id,bilissel_performans_skoru
131,5.733983892062784
132,5.723511993574875
133,4.634958923810684
134,6.713516823871641
135,7.375089468053999
136,7.598469388336604
137,7.472412978144197
138,6.529688676291728
139,4.5287350977936205
140,6.386418664988707
141,7.383846331998468
142,4.94245160915913
143,3.5976641101564963
144,4.502356941651794
145,6.061541974630843
146,8.323729536544143
147,6.10879047003488
148,8.03022107571045
149,3.3395478897122257
150,6.709891139506168
151,8.012519459561908
152,2.607009279235804
153,5.057984781450643
154,7.892478788498673
155,5.873161798456376
156,8.567605593700863
157,4.471114905374402
158,4.9315402443290255
159,4.838657136505657
160,4.501586372629584
161,4.277560561881854
162,6.251904209981518
163,4.524158260310322
164,4.074629335682337
165,8.778292774399779
166,5.964118735641707
167,8.300727325796998
168,4.058363947772146
169,7.882310945929582
170,7.663834136216405
171,6.857539134425472
172,7.604368163950371
173,3.3717833476392065
174,4.676986953325788
175,7.961827970455388
176,6.142074369011562
177,6.233676373907659
178,5.885393785650586
179,1.473674683340015
180,6.123215065966439
181,3.5026548140003904
182,3.334570527791523
183,3.8233859969269184
184,4.140966410012457
185,9.150534855671891
186,6.05495374027059
187,4.674192827239586
188,9.198294149557883
189,5.956534413735131
190,5.868863209765845
191,4.08779235616259
192,2.874889948025549
193,5.505250825578955
194,4.101418956495447
195,8.989301863371336
196,8.146041398896863
197,6.761697027567195
198,7.417712766832113
199,6.738925224781996
200,2.811342503109235
201,8.805561140347073
202,6.748430664432409
203,5.561778360391812
204,4.43369043632826
205,8.781587821011767
206,6.069348959570752
207,6.430022561712029
208,3.7075386986779724
209,6.180783275010692
210,6.371515174711899
211,4.585008527507997
212,8.36115891143146
213,2.98235264921629
214,5.2677635375128125
215,6.516306511441636
216,9.384719473052813
217,8.240700516775156
218,4.31542230905436
219,5.497091285401787
220,5.063265756253655
221,0.9644952813192184
222,5.509068228685436
223,2.9136940794319086
224,8.156757935811935
225,5.908085692977349
226,8.20620752710838
227,7.633155878497815
228,5.37522204383593
229,3.546520947088313
230,2.9077689446316586
231,7.410532941042698
232,7.4527188327507625
233,3.7755059459123093
234,1.3397002458559035
235,6.594806970260022
236,5.578719354326046
237,7.109676522312357
238,5.694832594181684
239,7.606315130075997
240,3.960479943026749
241,8.990209212022512
242,6.561344515308273
243,4.6347562140205385
244,4.614209256333363
245,4.3248123838713735
246,1.7862666896694241
247,7.549662838533004
248,6.0293227398667
249,7.125585466700504
250,8.547474773021579
251,6.3306513386593695
252,6.982068273355666
253,7.215694818414507
254,5.646068756175111
255,2.210979578491122
256,8.721205895732474
257,4.556203197390597
258,4.722434743527558
259,6.386246766677066
260,6.4241040406629875
261,2.1070087378936413
262,5.398455752745898
263,5.963163045285953
264,4.7544631742569905
265,4.456494624198773
266,6.157571934161656
267,4.243772779807369
268,9.027325877928456
269,7.350796565109587
270,2.0984680025594873
271,4.90174361956284
272,9.449196265188483
273,3.6748121808518026
274,5.6031778933501135
275,9.20975722033129
276,6.088868154476036
277,9.28641747449891
278,5.421259089309872
279,3.8561522799341406
280,2.2461585391074825
281,5.144239290883739
282,8.753214581274564
283,6.294789758286196
284,6.091918213098519
285,7.649839149880154
286,3.403603613652557
287,3.1928689118812517
288,8.242136691919324
289,3.597757979795194
290,4.395982767519019
291,3.2456655020978955
292,3.8671721428521546
293,5.341108442186569
294,8.814536617179396
295,7.31182246612057
296,4.690987555269153
297,6.296472180155086
298,7.52585749459701
299,4.695202539867256
300,4.48576711274288
301,8.596772804730834
302,3.2493915396049773
303,7.525206170972627
304,3.5939696280184377
305,8.784728841611619
306,8.112140253920307
307,6.919355998456737
308,4.8888123949372835
309,5.10566767352534
310,4.422644425918693
311,5.490062960897669
312,5.29987754373885
313,9.43903259734126
314,6.988018122930485
315,5.346163347288483
316,5.719461788702946
317,2.4547133933865037
318,5.33323068693505
319,5.0950227968589665
320,4.277940241236938
321,5.618665354861388
322,5.376443407449194
323,3.6768483650033748
324,4.939063057167966
325,7.755578692005089
326,7.38666319676823
327,6.539015198691028
328,6.951341090961342
329,3.737520427491403
330,8.913699759090148
331,9.082515955512617
332,6.895901598939295
333,4.789310605019117
334,8.773248167876826
335,6.662717926228371
336,5.804196241299261
337,5.442937177960424
338,7.609963792292975
339,5.197550823571459
340,6.959692886319535
341,3.8403237732846804
342,2.5098594800183083
343,7.0873841218663225
344,4.452609919519379
345,5.6950597422499465
346,5.996224359040062
347,5.850900042944992
348,6.0927556494849435
349,4.434445208097243
350,4.206567887005972
351,6.488290700595593
352,4.587010876878451
353,7.296687504206333
354,6.255559415165883
355,3.4620453422189814
356,5.5731606205003095
357,6.600895127720675
358,5.656970840127661
359,3.3709432423478103
360,8.392125243480942
361,6.770488078899992
362,5.2737917600197255
363,1.72253449498889
364,3.1330164831895515
365,6.656980340676496
366,5.580778029062927
367,3.695976665809565
368,7.050668770989349
369,6.374859657279823
370,3.6887513001106154
371,8.360453590120251
372,6.5402229329756665
373,6.729907204705068
374,4.093980108075936
375,6.192725741833137
376,7.72958048321631
377,6.059907317412953
378,7.997226867505525
379,6.549339674718647
380,8.655505633925769
381,8.825855074679184
382,3.381794587332867
383,3.8209695293730386
384,6.706636385976978
385,7.740598514625663
386,6.510246232662492
387,9.185848812805432
388,7.634024831865907
389,9.8090252315876
390,6.415349937637107
391,5.311856804107902
392,3.6915362504236895
393,3.9965325516289925
394,8.635955054200556
395,5.230547552075232
396,5.594736735224294
397,5.824721726436332
398,0.692409826432802
399,8.686202623715126
400,6.750238884315485
401,7.612867142541302
402,3.3021554453696496
403,4.17724319778908
404,7.001385464490089
405,7.874257857428157
406,3.9878846953574145
407,5.6402501649179815
408,5.693368369193347
409,6.244753427899676
410,5.242743854810304
411,4.783156524402838
412,6.808787932023241
413,5.680843160765311
414,6.3887761213838905
415,4.923233417811231
416,5.1360170171248525
417,5.213677411167229
418,6.15992568245326
419,6.069737093700382
420,3.021703128735171
421,4.037971198618867
422,6.405773470832637
423,4.416708193610364
424,2.7607589348623116
425,6.276191402543734
426,5.0343272326161355
427,3.36115006847396
428,4.162465300417667
429,6.14139238024336
430,6.07611533103362
431,7.721466703257498
432,6.546975249075065
433,7.82269154351812
434,4.293680334590541
435,4.840920335212571
436,4.442669650678171
437,6.501791440490921
438,7.404785543564868
439,3.7729587447582347
440,7.809252602099445
441,7.815162279655049
442,2.6818092243009533
443,6.337481575819179
444,5.018774581648171
445,2.1833715731439565
446,3.8665878364844852
447,7.991405448817108
448,2.1980211778020444
449,8.802223873952903
450,6.037812859667064
451,7.6740197341630765
452,6.955231072137761
453,8.521490213732234
454,5.477286204393131
455,4.554561524999259
456,7.642993030177012
457,5.077566285849975
458,4.86608541723691
459,6.527167593993079
460,6.777077704341672
461,4.115824562833637
462,7.396274195482509
463,9.051349850286822
464,4.9311730528576065
465,5.465305369543432
466,8.220641166605326
467,6.557302761314397
468,5.438866709226499
469,5.08228749087892
470,6.348351482542224
471,5.877311477176947
472,6.923023174004675
473,8.725923630354412
474,4.223940580923865
475,4.386578359838557
476,4.850434182119927
477,7.540274318339138
478,6.555896094713955
479,8.095613339293745
480,4.410417906125974
481,6.493834610708414
482,8.27949754340586
483,4.470771831405788
484,5.882170818447123
485,7.568288693107968
486,7.427201958924136
487,2.3135478721780838
488,6.531744064305011
489,6.529287175727816
490,5.613332252589769
491,10.0
492,2.9067881628705545
493,6.2802330164524065
494,1.2696815143048783
495,6.261390522631009
496,6.962375109133129
497,6.813916376318151
498,7.378781901007907
499,3.7488057264795276
500,6.558551046814561
501,4.936459994914293
502,4.748418948049969
503,8.431557482442235
504,4.955444544941379
505,3.7609735005758362
506,5.112218524645752
507,7.552714235177093
508,6.574514188047754
509,8.411687294939991
510,2.4821767660017153
511,8.5195494101645
512,6.572311238147746
513,4.148373119164017
514,6.98219870614195
515,5.062445291175516
516,8.964132764675249
517,4.765556536632569
518,6.2881644048758085
519,4.060063989458807
520,3.3266740765144798
521,7.864759233462856
522,5.657447908757338
523,1.5971443843346158
524,9.165059300347192
525,7.331386113656306
526,4.850333944649357
527,4.523790845179117
528,3.6746112938878475
529,7.760103064527168
530,7.605071652624454
531,6.257293504406943
532,1.9165029089084062
533,9.028661357053739
534,8.579335927833034
535,6.698534891595912
536,6.086820841443467
537,6.935846496211285
538,8.677950593531154
539,2.706508354159704
540,4.45686676474518
541,5.453095647772152
542,7.316247212196459
543,8.265215847557165
544,6.932684245824485
545,9.724405890519446
546,4.7463388953344365
547,4.594616047655389
548,7.401580282914139
549,6.179596559787171
550,7.202513864592561
551,4.70897405670734
552,7.276868464573111
553,8.924861256335447
554,6.704724160817984
555,6.620735087610244
556,7.983315905199045
557,5.647236003695258
558,5.725764948239548
559,4.398914828839088
560,3.120018119517138
561,8.803196384615886
562,8.09876165618628
563,6.169817656379381
564,6.234080070355132
565,4.79450801606646
566,2.945412700235702
567,7.510707720079873
568,6.408521931795826
569,4.600125006103236
570,8.463523972063005
571,6.136352626708154
572,8.52065080104758
573,4.775186021246428
574,8.915514581616751
575,5.697463574422642
576,5.014444273634805
577,7.520299020057195
578,4.430718933976177
579,6.79275829999289
580,6.1925229960597585
581,7.023937229814865
582,4.302863609681196
583,4.959896905318157
584,4.592414050779094
585,6.515988158266692
586,5.919588546122622
587,4.450307088127088
588,5.311564846600631
589,5.644884511800885
590,7.239938137871857
591,4.13954985178164
592,3.2627401747795783
593,7.297320739955379
594,6.162027466663458
595,6.323988817816168
596,9.751151853098145
597,5.392950532333557
598,3.097200383494634
599,6.731298215166046
600,7.947318560091834
601,7.744661356487272
602,4.188558426586104
603,5.320444948849534
604,2.2404643210579516
605,1.518501732522787
606,8.406518095526549
607,6.392348465883566
608,5.304055580653663
609,5.713146656338787
610,5.928874811406385
611,5.199511144332692
612,4.806874183888601
613,6.661041769767075
614,3.7339617872845228
615,6.589754694975874
616,8.20567541012799
617,7.199676156489181
618,8.05404146776369
619,1.4445842664245523
620,5.793006794380824
621,4.528658244298511
622,4.615176190061025
623,2.2820704908238203
624,8.194410505898404
625,5.496935973422294
626,4.871659041283422
627,6.332855009097527
628,4.69427934708292
629,5.509731762933018
630,5.281940812624527
631,6.670003441781849
632,4.072743389367877
633,8.453314239135988
634,5.971120349531161
635,2.754075262142355
636,4.764730398729051
637,7.80493959158937
638,5.203784725693447
639,4.885623161628824
640,5.635504060437652
641,3.539213301906761
642,8.991660584875314
643,3.7985461554973683
644,6.011525909980883
645,5.279231391689305
646,4.448184657119421
647,9.823530682375322
648,6.636372825429265
649,7.4090846675563204
650,3.2615598852284684
651,9.81182089968695
652,5.869472677885485
653,4.4810881603123685
654,5.149361443995878
655,6.9009798959574224
656,5.527991730329382
657,7.304396623108462
658,7.929924886984404
659,6.909876180458174
660,3.633160495392446
661,3.3907406403400677
662,7.109327582630106
663,7.54176874248856
664,7.403401351517832
665,4.915519328056531
666,9.293867885643252
667,4.415561670561532
668,6.1757785293967435
669,6.447106989060682
670,8.375171256196344
671,5.0710585014277685
672,7.131752821229726
673,5.210707580866967
674,8.032953923875745
675,7.144326791039264
676,8.199322691331258
677,5.788374808865348
678,8.436775294838995
679,3.7920956469392486
680,7.999071741637247
681,2.548387455013345
682,5.590343659610548
683,3.4899091082919687
684,8.61218644968721
685,3.4873723926206472
686,6.694455697662701
687,5.451518136740756
688,6.220556515807758
689,8.689063121206681
690,6.46261589680835
691,6.838926194543314
692,5.596732265561713
693,5.178459637481643
694,4.969516045767892
695,8.389224964628276
696,5.812117114058385
697,7.030924568332994
698,6.348352521109047
699,2.4180596892846205
700,3.8119296929494935
701,8.765140703485743
702,4.584043253370497
703,4.273910469324616
704,2.483815031740298
705,6.916709396955385
706,7.773913435897409
707,3.450615761168089
708,6.983589481643703
709,7.656499380996934
710,3.899517036510837
711,7.959591669161875
712,7.992661609840416
713,9.300978356038636
714,6.6875940559441425
715,3.8766839712875463
716,2.400759609499427
717,3.9948366872348764
718,6.738035708699637
719,4.801721364385636
720,6.048471607229498
721,6.113516995942042
722,5.922258545477556
723,8.1263888653913
724,9.804241233140749
725,3.469268777516502
726,6.045224526305029
727,6.870802033081042
728,6.338072924367625
729,6.208561219091762
730,4.629906455415389
731,8.289753784749552
732,9.520265098398824
733,3.892665043311273
734,2.4918514941732255
735,7.680605235698856
736,7.470059050185948
737,5.620898490418678
738,5.2728165692020825
739,4.719355765036395
740,4.597272915590378
741,5.605710155681001
742,7.984073377163976
743,7.510058175567832
744,7.584931955077254
745,4.693115057377636
746,2.899680827324756
747,8.833476491009094
748,5.411204320156776
749,8.074220172580608
750,6.397616906950503
751,3.732505049149696
752,7.7912518920831
753,7.619165706751245
754,4.664384697228758
755,6.6107286295285475
756,8.093872915633886
757,3.991281144007739
758,3.120671367869947
759,4.14837724457472
760,8.264954261586235
761,5.555496847208949
762,6.2861377772619385
763,5.654227489900803
764,6.801929239393425
765,9.073950810011322
766,8.49001781570651
767,7.828932416589452
768,3.199630558824275
769,1.059418290459951
770,7.160874541940958
771,6.489799132713112
772,4.980765531478236
773,6.587453474439357
774,7.134103800934564
775,5.034928145064965
776,7.07585438933575
777,5.566426967397216
778,4.378323312245629
779,5.736307652455026
780,4.2808393308276695
781,7.214545946029817
782,7.834960094613895
783,8.618228580196638
784,4.504389447129942
785,7.6256623203738405
786,6.2928365384655445
787,5.071463661401371
788,6.923723320915936
789,4.2197223002515285
790,7.312669697121983
791,5.887106168824319
792,6.082253884430385
793,7.944272396794367
794,8.400649454867404
795,5.8850375001554625
796,5.008701434202674
797,5.139083579266491
798,2.690669624824086
799,7.204640467016955
800,5.9347157577150655
801,5.10495077481841
802,6.829571420029054
803,6.522724057078757
804,6.171763453358489
805,5.780503930349546
806,4.559445989487029
807,8.101914410026186
808,3.4271405262910584
809,6.386984499943324
810,5.512908003610454
811,8.760579992819562
812,9.055830242479269
813,5.7783087664100155
814,7.186683346560984
815,3.5266715980165526
816,5.826050210808278
817,4.242415856305388
818,2.428322694202371
819,5.303220700619915
820,4.940264924067203
821,7.141580151476195
822,5.8601076890635895
823,5.76708441209515
824,5.541573680033071
825,2.9408377326678066
826,5.550307717617871
827,4.733571833345903
828,7.279456465452093
829,5.87767786251309
830,4.341946782398888
831,5.07685762458252
832,7.807564527792917
833,5.35321936396405
834,5.902192206663681
835,8.834192855522645
836,3.479700557287351
837,6.767491591194586
838,4.6352591300834645
839,6.988744610024648
840,6.655057165241076
841,8.3383946007602
842,8.098572636822805
843,7.182459899568072
844,7.261171297341702
845,4.0926415954669695
846,5.168381582299462
847,5.265561431128927
848,7.352696472433891
849,3.2942128489533022
850,3.2082899804122897
851,8.27422268259005
852,7.237219839410285
853,6.107245087174459
854,7.484296202930616
855,10.0
856,3.6654524154999995
857,2.511756398561711
858,3.3015573825032534
859,5.519780816437478
860,8.135567945892468
861,7.081229329526761
862,6.327002047433914
863,5.953936976200369
864,6.576423374953
865,5.111617906214999
866,8.977039477833321
867,4.190620682770014
868,4.109478974700928
869,2.892990538314828
870,6.24350574609066
871,6.752434947665614
872,6.643238132454144
873,7.493665990659639
874,4.117146845302648
875,9.538603383553829
876,3.8443829414343123
877,7.420808356320011
878,4.571297251704248
879,7.775526699270249
880,7.227621795494262
881,6.6686704440531495
882,7.852745190226456
883,5.042766524870955
884,7.888315134135924
885,3.542651034713562
886,2.386216982866139
887,3.2812286663754917
888,3.8617691709216384
889,5.222551858806277
890,7.705239113036436
891,6.2855104362618
892,6.987816041052068
893,5.571590358718364
894,6.736576075109007
895,6.484291424584988
896,3.8724011776073315
897,4.5775694124324335
898,4.921396045877435
899,8.491979779761362
900,8.869060042385474
901,6.8659897540280275
902,4.465198641622824
903,9.154401672545479
904,1.20184541835818
905,5.0032311610810405
906,7.806370808432535
907,7.648924477581863
908,3.9282904453461946
909,3.9576039080738594
910,7.052136379150178
911,2.694662683747539
912,9.6022750302611
913,7.403919387724252
914,5.674459263395032
915,5.333865886965499
916,3.3701809745135636
917,5.904299186355457
918,7.092846500676887
919,4.577304353238297
920,6.287407533372855
921,7.072044364570678
922,7.096706163325381
923,7.098157746669224
924,5.14912355558355
925,8.306298959049322
926,8.245273009907331
927,7.887363215549225
928,6.2312358960901175
929,8.585783880338223
930,5.549028461823028
931,9.420041342273658
932,7.548578134091716
933,4.076492494497038
934,3.005318218721372
935,3.040085572404382
936,2.883903694044731
937,7.9364971495847065
938,6.83219896659087
939,7.3302790122206
940,3.520899731385889
941,6.965718340941787
942,2.2203013570674037
943,9.449057466317791
944,5.8551843675303195
945,7.894089432355367
946,7.530273625447713
947,8.103149913104629
948,9.643793988427486
949,6.13935138012608
950,7.136361722505013
951,4.785790734738442
952,4.236200352968547
953,5.706391474293387
954,4.0830729753885695
955,6.064976574006505
956,6.590858011920977
957,4.351749972955171
958,2.654407949486184
959,3.842802821642742
960,4.382933367893218
961,7.709787535866007
962,8.631310482540858
963,4.45501585262359
964,7.841516524204489
965,3.148559875836742
966,6.3332870528248995
967,3.8431114025492676
968,5.027390539961237
969,5.589502064532086
970,4.386411664450154
971,5.557614964648809
972,6.449659059985943
973,7.145360550035437
974,4.266187136541198
975,6.975424765705446
976,5.182054574097029
977,4.682358985610217
978,8.249889893018404
979,5.63113434125284
980,5.29898854125804
981,7.683097979625581
982,8.895187674209225
983,9.239098301226377
984,6.270904609128752
985,1.7906912755151136
986,8.152078429631336
987,8.515216042953927
988,1.5966033942345403
989,4.205019889461483
990,5.0638914005888775
991,5.67980427655547
992,4.404750206025807
993,6.739064286407913
994,4.394197696367716
995,6.925848429442686
996,4.432285233593056
997,7.867644602425335
998,3.93414520263324
999,4.647813712569958
1000,6.26962171493319
1001,5.0355720201897665
1002,7.382044368000978
1003,6.8374819681287455
1004,7.733202707247006
1005,4.970985852203881
1006,4.359139275410928
1007,5.557543218160241
1008,7.341645564069469
1009,4.903550663290717
1010,6.565558140133133
1011,5.561548635651314
1012,7.273233692399055
1013,6.000864132406559
1014,6.535438600577843
1015,7.562538302922529
1016,8.66142138282339
1017,8.20503640156787
1018,9.5563887034226
1019,6.1255905957414685
1020,4.890222856754577
1021,3.796456260977938
1022,4.2496521133925205
1023,6.9223425911433525
1024,5.084062262096565
1025,6.328627527072237
1026,7.661521342000943
1027,6.737841455864429
1028,5.444959919261905
1029,3.425006616547714
1030,5.783340675633043
1031,8.158083973963617
1032,7.740795644893347
1033,8.383862435603287
1034,8.013188505101057
1035,6.675737381182672
1036,5.100377805347045
1037,7.947866251143505
1038,5.33574706198567
1039,8.083380327980633
1040,7.854143565002184
1041,6.151599677260063
1042,5.701025030517042
1043,6.4482313954805965
1044,8.572204462811614
1045,5.535324321342148
1046,4.861655810638713
1047,6.602274382872167
1048,3.5256190121819584
1049,4.4879093437937625
1050,7.0060257094753124
1051,8.545357296824536
1052,6.324551497139744
1053,3.542221101276776
1054,6.036521110359604
1055,3.3775026097885346
1056,4.383638520662624
1057,2.801186259618335
1058,7.785407669369812
1059,6.4828801246345735
1060,5.204783600654192
1061,9.20466964102525
1062,7.2436079424274675
1063,5.008092878507941
1064,6.095545454196772
1065,4.941151351314862
1066,5.351541125722545
1067,8.413661351171063
1068,7.685448387257413
1069,8.714904011977877
1070,6.224010941463259
1071,9.630950377173464
1072,7.168421882225581
1073,5.888150717925505
1074,9.174358502077927
1075,7.672158009504206
1076,4.441903600844172
1077,5.689830438509283
1078,7.564724827611682
1079,4.14737925177197
1080,4.478240620350467
1081,10.0
1082,6.639097567286303
1083,4.997505293581229
1084,3.279865061869828
1085,5.069148817042408
1086,4.15951573895385
1087,3.987492944585261
1088,3.3021628063975412
1089,2.6429983953234437
1090,7.768313693417542
1091,3.717632219652069
1092,5.331276652388915
1093,6.576238523856534
1094,6.567348615210943
1095,5.984777987824069
1096,9.064046003446858
1097,5.862923388105734
1098,5.165144469028368
1099,5.774998093448846
1100,5.3765804006598685
1101,5.750122619188312
1102,7.328911794852875
1103,3.8211124617160266
1104,5.426317611580547
1105,6.080528081454979
1106,5.416275568463782
1107,8.447953056038829
1108,5.64612999169281
1109,8.403008703766826
1110,4.470676087590924
1111,3.3321202304878272
1112,4.253024471487293
1113,6.910382965115177
1114,2.958917289331738
1115,4.952862867276741
1116,2.1614502654681376
1117,6.109179403732905
1118,5.795911054751145
1119,9.596229989713404
1120,8.59586396633172
1121,8.499389275013904
1122,6.7280057693544935
1123,6.721578397797897
1124,5.54251407135997
1125,3.3309216239204633
1126,5.540444273814282
1127,2.679410059127318
1128,8.163300157054579
1129,3.1717923387336615
1130,5.830713964056015
1131,2.953510098076234
1132,6.563627334741053
1133,6.329901106582849
1134,3.268279689121422
1135,5.67420417479536
1136,7.362135019475364
1137,4.039775661822385
1138,4.078919378698899
1139,6.997948570585786
1140,7.152148201325272
1141,5.096558427001554
1142,2.420761821145481
1143,7.720334270394944
1144,4.332847193291983
1145,2.41839834107598
1146,8.344960365901855
1147,1.504672790380162
1148,3.446332431167114
1149,5.759798446613223
1150,6.358238226554469
1151,7.888569583453595
1152,6.500600033390279
1153,5.160019572852941
1154,3.873673705157903
1155,4.992887778027896
1156,5.0079102287079555
1157,4.9592506436199075
1158,3.7071223512705456
1159,3.1890931385732144
1160,6.137489488946532
1161,6.6338958792180245
1162,7.111385863896817
1163,7.2286916871739155
1164,4.793408060431061
1165,7.5889164611022615
1166,6.983732931139322
1167,6.888651171637352
1168,6.18922719042055
1169,5.728606320947385
1170,5.831919030596237
1171,5.392011346276076
1172,6.795708972547655
1173,3.8705667539678688
1174,6.7308709895101755
1175,3.9101078244762983
1176,4.044582509936637
1177,4.891008139476317
1178,6.309531333846282
1179,6.917027423601948
1180,3.3204297757983565
1181,5.66777386422923
1182,9.5850603996342
1183,3.3633970831431106
1184,3.7255104547543736
1185,7.3574477485066305
1186,5.08136489523689
1187,4.583799977585013
1188,7.551332726615026
1189,4.598885670402069
1190,6.911218622248784
1191,3.3875245533906555
1192,5.011593751614727
1193,4.046194287252886
1194,7.4363995210031675
1195,4.02778359791454
1196,2.365265802503956
1197,7.962956961614841
1198,4.486585083010858
1199,6.513300949358826
1200,3.0493900781833037
1201,6.124443115009018
1202,8.624932600582598
1203,5.342157129745398
1204,7.574591636580277
1205,4.998254941621014
1206,5.743412480509541
1207,4.164750470834266
1208,6.16107493503728
1209,8.01230134785197
1210,6.51459822643179
1211,7.836044244265834
1212,6.014897919858002
1213,8.778578536381783
1214,7.298612375451562
1215,5.613099712661316
1216,4.441558797341772
1217,7.444693135861819
1218,3.3572214725878022
1219,4.581397943653746
1220,7.770779278091313
1221,5.854827648013981
1222,7.158243816690906
1223,5.265161952358173
1224,5.1361294858223046
1225,7.418120905013215
1226,8.65583483625971
1227,7.13419905620999
1228,3.5797264716843866
1229,6.8961686537626505
1230,7.085392791467494
1231,10.0
1232,6.436212666395459
1233,7.953978266423888
1234,6.590684356115067
1235,6.739398141910474
1236,8.36808053665017
1237,3.6686484677061113
1238,7.869493353315465
1239,3.7235228361760044
1240,7.503226906322369
1241,5.848307398335294
1242,5.890204310342244
1243,2.6507407949644417
1244,6.908272344283841
1245,4.725224938246656
1246,5.465410850976737
1247,5.32057875070487
1248,4.545933363793498
1249,6.372883077105471
1250,4.902755993808435
1251,8.486096175037375
1252,5.499848852562891
1253,8.89046871447373
1254,3.5184728707532495
1255,5.423880522630182
1256,6.77630582173418
1257,5.575229391395105
1258,4.392612572810328
1259,6.41304844465513
1260,5.990897608611019
1261,8.772180908410236
1262,8.270082120920089
1263,5.88353921055388
1264,8.182515008638909
1265,6.679733377967813
1266,7.622446083082396
1267,9.087303870986487
1268,8.220821930264016
1269,7.335278010897912
1270,9.697349350829473
1271,6.221424507691425
1272,4.321151030541598
1273,5.339440020118524
1274,7.287819903699867
1275,7.879333587662963
1276,5.498116122143504
1277,1.1924357060915396
1278,5.4767108670110956
1279,3.839050130364054
1280,5.803459606276737
1281,4.706419279838025
1282,6.085483872094332
1283,3.3606924043823616
1284,6.181146908937688
1285,6.0324014870888805
1286,2.5250068748765737
1287,4.92460808298857
1288,6.174613578594542
1289,7.695726012853563
1290,3.053846741331827
1291,8.12722548097119
1292,5.61623235305239
1293,4.785193033268172
1294,3.430808295113917
1295,7.338258471263004
1296,8.089339774338725
1297,4.50711989715645
1298,2.8800705697657034
1299,2.8992427798583544
1300,7.808707962322232
1301,7.200816124664981
1302,6.072032995859493
1303,6.538601957448949
1304,3.904632556402254
1305,7.023218999500201
1306,3.9856101662107886
1307,5.44121985751023
1308,6.108778924999189
1309,5.816282828433854
1310,5.080187348075828
1311,1.5644280474438308
1312,6.95114638958399
1313,5.234226603096439
1314,7.750170592921427
1315,2.4560797110785315
1316,8.702891070035626
1317,2.050117951629281
1318,2.5640554758330563
1319,1.97857491814987
1320,7.669952142248218
1321,3.8972447598135482
1322,5.00427771079486
1323,6.0616719164651505
1324,5.7811989883980415
1325,8.645801098799101
1326,8.748398742982333
1327,5.457171204611481
1328,2.4815533537637213
1329,6.858826856099759
1330,5.566792855124338
1331,7.2371336811905165
1332,8.13444346389304
1333,7.621166426747837
1334,5.726259465214338
1335,4.769103076271932
1336,5.798884795297381
1337,3.316337842570571
1338,4.477514674584088
1339,6.4238993209037965
1340,6.3192823247496355
1341,6.162538535963042
