id,bilissel_performans_skoru
97,4.624897288503022
98,3.8216285958429737
99,5.99940097672918
100,8.936599368926569
101,5.189638177549291
102,6.0539478324993485
103,5.295402591754259
104,3.736000719737881
105,6.071461940778242
106,5.701356282041054
107,8.042526894948214
108,8.748604742479394
109,7.87970155597843
110,7.956828345077005
111,3.9508653092406956
112,2.9927561919050665
113,6.785179693612653
114,5.687105322564174
115,7.0965373550345
116,8.203376070657344
117,7.77702034747692
118,7.476875843674901
119,8.694520248277225
120,3.4706377811407467
121,1.5840432536514562
122,6.268423929368325
123,7.241869472555272
124,3.724353714486724
125,3.3843038165051347
126,8.052115578306799
127,4.386651401974216
128,7.141188728805915
129,4.607255331299176
130,8.306226745899405
131,5.748725304361354
132,5.818801477054125
133,4.63626494355067
134,6.730697030272966
135,7.331445551681284
136,7.600364017351041
137,7.430096034854001
138,6.5369755669453316
139,4.492153949310132
140,6.416454097599844
141,7.385864509964
142,4.922808827697347
143,3.6226693566544244
144,4.491810899934194
145,6.030217949322138
146,8.346025152296209
147,6.084695537985669
148,8.059469233364748
149,3.3517731374467314
150,6.761282882057904
151,8.009906592053609
152,2.680587391691055
153,5.055253197586425
154,7.882579878879691
155,5.872785743443057
156,8.533400066356222
157,4.439597787925001
158,4.886394094579499
159,4.858611791651488
160,4.393673137895554
161,4.279599398657207
162,6.212335988446227
163,4.517994351933903
164,4.051868187206605
165,8.767951508413462
166,5.884601504475236
167,8.276118918676435
168,4.069816653474257
169,7.852519104214814
170,7.615845629430572
171,6.845156069484734
172,7.592654289046894
173,3.359425134935233
174,4.677763251280748
175,7.98212169077568
176,6.101106570164614
177,6.221752121114948
178,5.870864809019912
179,1.5526211708510587
180,6.170553765866069
181,3.430813701181315
182,3.313719915556663
183,3.7898311196954495
184,4.162348038150773
185,9.144675580958815
186,6.0331834022156805
187,4.6830421498141845
188,9.20150304617457
189,5.872126603927079
190,5.93142165045005
191,4.110535154714443
192,2.9709378398979056
193,5.520909422888216
194,4.02444649628253
195,8.958301782246313
196,8.198570117675198
197,6.7925391700859254
198,7.4509992780668295
199,6.756041290480415
200,2.8057220249021153
201,8.779399960623287
202,6.796540201687296
203,5.537548979201079
204,4.422913228151216
205,8.784475460260126
206,6.069008847394979
207,6.407081731757774
208,3.712471915276687
209,6.200672824407418
210,6.38780288429054
211,4.57973885744645
212,8.361483114624523
213,2.8747314948264098
214,5.231239773844393
215,6.4868096944053235
216,9.396067041066889
217,8.224782228672101
218,4.292398462857259
219,5.511915510966054
220,5.096006455862531
221,0.9097714960991592
222,5.4395353596107565
223,2.8688061227425754
224,8.164861623969355
225,5.951664993050088
226,8.177581773972808
227,7.624985691794263
228,5.352257376162772
229,3.5623016254338244
230,2.89429109774417
231,7.442466500384712
232,7.397142203181279
233,3.788132053419428
234,1.3270012653790242
235,6.623479194292575
236,5.614220035316782
237,7.076602952507827
238,5.701787720017837
239,7.616616198402985
240,3.857214702757741
241,8.990671725774234
242,6.578076074328579
243,4.678526983205101
244,4.610453830338774
245,4.323924014446169
246,1.7670993096623249
247,7.555610212758653
248,6.054618566489006
249,7.1074743659805755
250,8.574742896195142
251,6.3653497837070825
252,7.005609427157559
253,7.176823424903148
254,5.573546360460846
255,2.17040493432052
256,8.739790357711167
257,4.507761527177877
258,4.773789031585017
259,6.32222820762758
260,6.424845972739919
261,2.0244120737590965
262,5.423915528029759
263,5.959987140236354
264,4.728213591225259
265,4.464780429204817
266,6.175052245422466
267,4.28637314628822
268,8.997368066571127
269,7.339705723370486
270,2.1283947129683214
271,4.928616390269545
272,9.481196140991795
273,3.676366220027896
274,5.5999313106820665
275,9.223861617831723
276,6.039646193020267
277,9.27254249264699
278,5.421673063175199
279,3.8551010799377226
280,2.2526301708396415
281,5.132969980030287
282,8.776174914065338
283,6.2657916480204685
284,6.194340213373826
285,7.588248329147559
286,3.3256569525811686
287,3.2313901447420394
288,8.202653194996358
289,3.628044971269752
290,4.3678263070477525
291,3.2578644884748638
292,3.8110202420932184
293,5.454822929087181
294,8.788452461892216
295,7.2324734152740255
296,4.725869746249809
297,6.262362699364096
298,7.46641758082272
299,4.667061715957363
300,4.448272329423898
301,8.593264714646267
302,3.2230538906375097
303,7.539575766564212
304,3.5635234105278037
305,8.768859379833415
306,8.063038159118449
307,6.997221978641617
308,4.902241102948125
309,5.13649510358448
310,4.413710755558654
311,5.478217089441505
312,5.259777894078521
313,9.44106440185896
314,6.999636730327655
315,5.407421308461894
316,5.784620114899314
317,2.4083437613974876
318,5.346254084309479
319,5.104833916803732
320,4.1651376632274015
321,5.55624608677765
322,5.357628085903799
323,3.7344193486349155
324,4.9328309578383065
325,7.726345342797323
326,7.370534461407381
327,6.523923496144494
328,6.918652768333888
329,3.644424413674175
330,8.94685684969405
331,9.055990917841886
332,6.865716767892933
333,4.766542106518249
334,8.747843594691663
335,6.719978578119646
336,5.796660634105809
337,5.427608422002054
338,7.689821250092841
339,5.162195917999137
340,6.888720293601104
341,3.8321663515416393
342,2.4970372340620197
343,7.0808758847668605
344,4.45534310277067
345,5.731552903828634
346,5.961613948191719
347,5.847051862499313
348,6.1289998773240075
349,4.398458874953845
350,4.185604006699961
351,6.484204028595912
352,4.627491331395776
353,7.3143844895350565
354,6.20796067260696
355,3.466263791562554
356,5.54191161252798
357,6.63441010833291
358,5.668783321188338
359,3.2759885078284103
360,8.399749023043286
361,6.741445189550145
362,5.1883047079935825
363,1.7687051154691127
364,3.0558492692595753
365,6.623382819094021
366,5.554172491262533
367,3.6904291614390456
368,7.019917339374393
369,6.386945502779058
370,3.7259710370890895
371,8.3960664611057
372,6.497078574857172
373,6.695864386866169
374,4.051856651272942
375,6.2113028170716875
376,7.65083761980417
377,6.03930279215903
378,8.008373277810152
379,6.446994305316294
380,8.695521254925673
381,8.811072890069852
382,3.360959336394747
383,3.832469514023326
384,6.743141213285986
385,7.74198292309253
386,6.552677489356244
387,9.198844055045258
388,7.638172449507936
389,9.791105418472354
390,6.419635682104382
391,5.335101872082346
392,3.7266027196029503
393,3.9719539513807494
394,8.707580289905767
395,5.230111331055898
396,5.601315867347999
397,5.789896312350788
398,0.6830109326109011
399,8.675887579059825
400,6.793991912665241
401,7.577417143406487
402,3.242590977252021
403,4.1878054882646865
404,6.981848936659496
405,7.930857567644281
406,3.9724537910508415
407,5.631347204748561
408,5.698775257279924
409,6.203311058761357
410,5.217784297073945
411,4.748056409176847
412,6.809585508123735
413,5.619738432881843
414,6.417202107349736
415,5.005917939414357
416,5.061282443823604
417,5.182430167509557
418,6.119244627224556
419,6.066583118587699
420,3.0148313130358466
421,4.052704971788062
422,6.429609185302793
423,4.365125204798813
424,2.808378375287415
425,6.269525503380135
426,5.0397701141825895
427,3.388392155956679
428,4.121105568072068
429,6.195962243971545
430,6.038510812577037
431,7.763441736679775
432,6.580114880699469
433,7.817754595575232
434,4.304712565663731
435,4.844932712340202
436,4.301533854710235
437,6.434320447802719
438,7.382198848060932
439,3.764355729747791
440,7.801544574333854
441,7.788751894885738
442,2.7864102915215794
443,6.355921720047368
444,5.033706257243642
445,2.168271308457866
446,3.894840063909778
447,8.005688234783632
448,2.160786237221659
449,8.797633469913855
450,6.111411420022237
451,7.67363557758496
452,6.959543811274157
453,8.53019280880458
454,5.509126188343723
455,4.570020410389253
456,7.692444843394945
457,5.10266896936701
458,4.821345435105745
459,6.512629843175917
460,6.765346262306899
461,4.123261159489098
462,7.411889430052014
463,9.046910443284922
464,4.9138588681945565
465,5.486282241582159
466,8.23804497129127
467,6.602614112469496
468,5.4590771251589985
469,5.063588610177466
470,6.34276817735574
471,5.907087358382917
472,6.888663983049669
473,8.741136163928772
474,4.1836051791953395
475,4.3725454737420595
476,4.896234393796906
477,7.52752878159381
478,6.548326452418252
479,8.113811709715355
480,4.443223422932006
481,6.39132336834225
482,8.221225088401097
483,4.462551382287992
484,5.879996048135098
485,7.621174705981449
486,7.420516395332607
487,2.3820144697916157
488,6.423950493326219
489,6.487691085097783
490,5.642179305231612
491,9.974147295951843
492,2.8532523458771104
493,6.2978625635894465
494,1.2120094309954468
495,6.257218271300474
496,7.024689557174408
497,6.815753126045257
498,7.431651145763128
499,3.719362270136969
500,6.546611284414416
501,4.903620439213375
502,4.72026281269093
503,8.400788474991655
504,4.983322366474338
505,3.6504041419283895
506,5.118959752459847
507,7.49612516590717
508,6.5558721294603535
509,8.420823732219388
510,2.4674062959137695
511,8.483626923851347
512,6.60796715063794
513,4.091246952663795
514,7.053638633010182
515,5.084730556316058
516,8.955747579785173
517,4.72598409370671
518,6.268671379916668
519,4.05787997461474
520,3.3866220627993515
521,7.848731216350581
522,5.637280506322133
523,1.5236751544053506
524,9.208403868653928
525,7.332801303561732
526,4.8309584095552935
527,4.5493520953320585
528,3.620539865621368
529,7.776894108480816
530,7.6163942358740035
531,6.261939324705217
532,1.9175240406172127
533,9.022998108095763
534,8.569420104650954
535,6.735226521968894
536,6.127613158207171
537,6.931349209493126
538,8.718513144175978
539,2.716495944032337
540,4.421268371757772
541,5.4379586933250845
542,7.193282063075241
543,8.284026749813005
544,6.95738483243375
545,9.731467799323713
546,4.770411677348221
547,4.587281411079653
548,7.400997266079697
549,6.193708611683076
550,7.157381223530132
551,4.702909974617484
552,7.233010164060163
553,8.956554697930553
554,6.65674723280888
555,6.601534740812384
556,8.0036585598924
557,5.614542936683361
558,5.645473557278796
559,4.396621734268134
560,3.145390945520669
561,8.791426335261963
562,8.049252370221659
563,6.138193826744727
564,6.202055691725644
565,4.7884119996973356
566,2.9318226464948633
567,7.479200160198975
568,6.445448403756483
569,4.551166057147703
570,8.504779065977347
571,6.098955987827923
572,8.534112516067204
573,4.748538402169639
574,8.892389040668412
575,5.705986880187133
576,4.970183050023833
577,7.49588870976197
578,4.444131385015308
579,6.7851716958723856
580,6.170327087528817
581,7.088495584773956
582,4.196142537835971
583,4.956452297437727
584,4.553231329774546
585,6.5231119646734586
586,5.889190144344816
587,4.546512331744463
588,5.328524393493094
589,5.597656312758484
590,7.2127598965961575
591,4.0787217042816195
592,3.262803793336234
593,7.272197801998281
594,6.147573242600403
595,6.3235318901016635
596,9.776035583201388
597,5.428772381011864
598,3.0684128424519055
599,6.7085226454047895
600,8.000326161535618
601,7.72437967146676
602,4.2144984540561845
603,5.317965537497514
604,2.229145321519917
605,1.552301518464774
606,8.407894891712454
607,6.408541605998258
608,5.342820309995814
609,5.656742019273305
610,5.878614767929861
611,5.140470661674083
612,4.795265067143146
613,6.696980287714821
614,3.724109471302371
615,6.559951457133437
616,8.21705818111503
617,7.1377469674207354
618,8.16078644549873
619,1.4642266315799193
620,5.797034981574532
621,4.547629694151448
622,4.659916721108185
623,2.3028299199730955
624,8.109768817533215
625,5.537536739070304
626,4.890951508156111
627,6.328026024691348
628,4.691702911009652
629,5.475776925882483
630,5.255488352436957
631,6.599364767308849
632,4.088156085982068
633,8.421426525242957
634,5.953136230507139
635,2.70474461056407
636,4.767700864434001
637,7.8520502555487575
638,5.164837563674006
639,4.814108189457292
640,5.679850222465547
641,3.497775139057792
642,8.992120046992053
643,3.7388458759608785
644,6.045113950397315
645,5.207170516323451
646,4.404625495455252
647,9.807485133856073
648,6.603049850383574
649,7.420996563262603
650,3.1912830581481173
651,9.862123675115994
652,5.845130436066913
653,4.4395088244333145
654,5.116592757827993
655,6.8613536611120765
656,5.50154236521116
657,7.318961913339772
658,7.849966717224326
659,6.926625588501695
660,3.628904975843681
661,3.3979043602227117
662,7.1218444691037615
663,7.506540555373872
664,7.465815968664115
665,4.896154646791493
666,9.285063322527053
667,4.464421621800734
668,6.240469819914823
669,6.419178585030178
670,8.39448983595354
671,5.0970754465897645
672,7.173442834628345
673,5.240683823094476
674,8.032095899337783
675,7.148640221554155
676,8.220948818690585
677,5.79205780965312
678,8.404066182958186
679,3.7936918842204705
680,8.022600581266827
681,2.5720440933581896
682,5.635104505331375
683,3.5024695475298175
684,8.583919042627524
685,3.5199757726557586
686,6.7328837334551945
687,5.443564445698364
688,6.124190066183304
689,8.691431562072825
690,6.381124650905941
691,6.774620805693702
692,5.5648621555768125
693,5.159889381637932
694,4.9909058885424935
695,8.37270932427184
696,5.779788741137289
697,7.027287345881689
698,6.364380168965122
699,2.410576917492286
700,3.765017685699754
701,8.708934445855
702,4.597112068779181
703,4.233739585796974
704,2.501872636972379
705,6.882555550446359
706,7.731601048906773
707,3.4447681256715548
708,6.986252835415444
709,7.675524461638576
710,3.8696183522332834
711,7.935930806747326
712,8.003554689888805
713,9.303773640013208
714,6.701527231864599
715,3.9212533642344116
716,2.3703258056471856
717,3.9545648315443107
718,6.692302893100679
719,4.811464335874731
720,6.047126961087097
721,6.175793055053254
722,5.832847125965587
723,8.127637605390703
724,9.796826053868736
725,3.4569154143881784
726,6.076430856610261
727,6.890725774236448
728,6.311989306530597
729,6.159015800951632
730,4.579478677337816
731,8.227036452658718
732,9.49847927100336
733,3.89979703360949
734,2.4468934990927966
735,7.64041823786794
736,7.476512213493669
737,5.622683164888016
738,5.231118462164373
739,4.719183016958853
740,4.567511642902087
741,5.57996896288129
742,8.038327980940942
743,7.426082846127705
744,7.609076465691378
745,4.728102248856483
746,2.951176612936226
747,8.832685277785048
748,5.423675935409311
749,8.05924106422459
750,6.367290248480876
751,3.6873758496109916
752,7.807805136450964
753,7.549261612634648
754,4.598562870203518
755,6.578401693611147
756,8.066330897398643
757,4.052592755060352
758,3.127830719265586
759,4.144163775542836
760,8.22267787008834
761,5.496814245651325
762,6.302997134183933
763,5.5817835689847755
764,6.856486516942493
765,9.102475178461402
766,8.433207899749048
767,7.855428881086512
768,3.1772711818350383
769,1.075613197452778
770,7.158120574971127
771,6.481774511591399
772,4.999459090899462
773,6.558944005775787
774,7.115614834122419
775,5.037996046024444
776,7.041562391142763
777,5.538104469089753
778,4.4206194601862885
779,5.754389233739033
780,4.241394823711497
781,7.256586233465628
782,7.745977169296476
783,8.628260487329374
784,4.4622592961605
785,7.661554839309657
786,6.267273257932303
787,5.047681451186133
788,6.9501520437785045
789,4.245205668386844
790,7.269093858820468
791,5.83778107063646
792,6.063205063518323
793,7.9604018743946625
794,8.400249866755011
795,5.788703593742886
796,4.979296730491871
797,5.119629295415576
798,2.6600442412976024
799,7.145918563988516
800,5.8832657090396125
801,5.0395214872622605
802,6.808804700177429
803,6.52944963704969
804,6.171026352088586
805,5.802575147580682
806,4.596436887417448
807,8.098143232181108
808,3.4741269621818747
809,6.372651378451875
810,5.474227955503262
811,8.763553065462983
812,9.041391815468778
813,5.823164636210328
814,7.171456216860589
815,3.5278010582157506
816,5.814211383044626
817,4.242072478796112
818,2.4223407722464745
819,5.339619028485191
820,4.946654759333327
821,7.156122273752466
822,5.8574531282387
823,5.790674125068671
824,5.539964296478625
825,2.92209333822687
826,5.564252199165846
827,4.754709068249062
828,7.253308502300877
829,5.948046856824143
830,4.318144442392626
831,5.095109047246263
832,7.799240944246298
833,5.371794148553724
834,5.849858288292472
835,8.852268145377206
836,3.5151159684068416
837,6.762394512045174
838,4.642579470511231
839,6.8349679543414315
840,6.625562448067864
841,8.301397786681928
842,8.118848397910641
843,7.206798014627074
844,7.250737519608565
845,4.077517263597277
846,5.170826639425056
847,5.200623387821087
848,7.3048140604194955
849,3.266933801238938
850,3.255966158617038
851,8.262755732294352
852,7.231444339579065
853,6.143015131000157
854,7.504670047083831
855,9.962532176288162
856,3.633434667536184
857,2.464303699428015
858,3.291808953715943
859,5.492557363623603
860,8.151951204658031
861,7.067602153295054
862,6.304291280806375
863,6.023924790766864
864,6.589767710577492
865,5.105331004954145
866,9.02922372022505
867,4.216936300955783
868,4.076562167009984
869,2.8829048861384785
870,6.185932387859345
871,6.744717127848276
872,6.642171861893824
873,7.471429913213376
874,4.079493179854479
875,9.547886202511535
876,3.877657366338788
877,7.383446245759101
878,4.624201724000761
879,7.789678908976718
880,7.187215253917898
881,6.664181132554427
882,7.8474694995000895
883,5.073656625069376
884,7.905847156225287
885,3.5900983796309305
886,2.428102976544181
887,3.214262867669564
888,3.8805964740226715
889,5.238241791678909
890,7.707573634618846
891,6.3037342199302415
892,6.9681450594586964
893,5.593535930762033
894,6.665080863818725
895,6.473521225085253
896,3.8415655850917765
897,4.6369358121115445
898,4.894785399775948
899,8.489022260005466
900,8.901350224695154
901,6.834626195231374
902,4.539494667975782
903,9.13907238316471
904,1.2137801556308419
905,4.965925763667474
906,7.81241029590038
907,7.626933793751425
908,3.959578222063021
909,3.969585863791222
910,7.0254725589465306
911,2.6993479931254907
912,9.61288894000175
913,7.364765632580335
914,5.68197124445578
915,5.366044549929203
916,3.3832682511510357
917,5.828470987790171
918,7.091888960597881
919,4.5412384483803425
920,6.298143676778895
921,7.064909845257228
922,7.047200029906314
923,7.034569130108364
924,5.106286447562385
925,8.291292187268928
926,8.246647765996979
927,7.90893236098354
928,6.217590882694948
929,8.613116299269006
930,5.512971694260486
931,9.42247471513689
932,7.543925022010537
933,4.102986505814902
934,3.036468704458843
935,3.0310843656266564
936,2.8864106239764182
937,7.916373621863903
938,6.8721581994582905
939,7.248494628717761
940,3.5055894660762545
941,6.911696770262719
942,2.1597724945558308
943,9.406560378749974
944,5.911560122592606
945,7.931712760486236
946,7.4962898775781595
947,8.040764871455025
948,9.6493923227035
949,6.10459128693668
950,7.159168169480013
951,4.7351703559422065
952,4.2673148918271675
953,5.703623817129545
954,4.036284565634121
955,6.064737510232236
956,6.59518043144649
957,4.375608135173195
958,2.6473364769702297
959,3.8885487610789804
960,4.328693471257845
961,7.7259423398579266
962,8.58045918588762
963,4.45538707939604
964,7.791560267058417
965,3.1761904431745176
966,6.3373252721420625
967,3.9169747903424392
968,5.026374187805074
969,5.59661561415389
970,4.371725887883566
971,5.426242732179475
972,6.429522508805282
973,7.169434822409061
974,4.317748471780016
975,6.962554765295385
976,5.119618991978438
977,4.683933309275844
978,8.280114385891766
979,5.624638151250298
980,5.307939341994179
981,7.727988466265355
982,8.92607123080191
983,9.270454009031832
984,6.235381375422652
985,1.8456236094063299
986,8.155093416905613
987,8.466632293448107
988,1.577027511422998
989,4.2242047923816886
990,5.062962786307618
991,5.636668731847681
992,4.334269848404973
993,6.741226965767001
994,4.372248019616766
995,6.934626543870948
996,4.4390278700063295
997,7.921802038148503
998,3.906323724426036
999,4.577715641373989
1000,6.278537902701691
1001,5.026915472151165
1002,7.4242031474663595
1003,6.852383907129532
1004,7.737073948021504
1005,5.0001504460273765
1006,4.381464755821015
1007,5.569198889791996
1008,7.352351252357051
1009,4.93562859012628
1010,6.521433220974062
1011,5.539429340689454
1012,7.2923273155849255
1013,5.884348843215057
1014,6.5309537068329435
1015,7.644907310609359
1016,8.625513334118274
1017,8.205645006949371
1018,9.564375366300977
1019,6.168645929895183
1020,4.861209864576217
1021,3.7360701916549077
1022,4.295342709541731
1023,6.940080152185931
1024,5.088431479760314
1025,6.334603451645352
1026,7.7194874984476165
1027,6.762568710618321
1028,5.453658889988572
1029,3.2755715966039753
1030,5.7356866777461875
1031,8.149161633707466
1032,7.728731039157559
1033,8.357770085010452
1034,8.061486705437439
1035,6.644085839461213
1036,5.002514277355983
1037,7.9777954268617925
1038,5.336933641565939
1039,8.073131175048218
1040,7.818968212780966
1041,6.1614158022401675
1042,5.683442845839894
1043,6.426945390970885
1044,8.56819226158298
1045,5.569743115138202
1046,4.933512084103308
1047,6.563187508136806
1048,3.5539081827271586
1049,4.470727887195489
1050,7.00139981106277
1051,8.530472354138048
1052,6.30841289864137
1053,3.54811536931619
1054,5.987883722494758
1055,3.3931670521388373
1056,4.387758173698737
1057,2.8389381457065697
1058,7.753343186980165
1059,6.494733598918229
1060,5.167406838091884
1061,9.195247443639268
1062,7.238092525349845
1063,5.025896268579828
1064,6.0765169261397745
1065,4.972600238333419
1066,5.318551296464647
1067,8.429157125845512
1068,7.671469126854554
1069,8.676594924437147
1070,6.1923019415776865
1071,9.643944024345508
1072,7.21778970058582
1073,5.93085871717517
1074,9.190286912225051
1075,7.734573625035521
1076,4.420707813661896
1077,5.612585649352174
1078,7.527455909529374
1079,4.062697103896287
1080,4.442149508279198
1081,9.984888327121734
1082,6.662135154229728
1083,5.058642977773147
1084,3.3215100872158514
1085,5.047731289849901
1086,4.156372186867191
1087,4.006287907571424
1088,3.28257629540803
1089,2.608533935921369
1090,7.760267573994259
1091,3.6868161639275208
1092,5.399651976861072
1093,6.5397393341372405
1094,6.59625434398554
1095,6.00220266340693
1096,9.096542762560714
1097,5.858746386968914
1098,5.150513064746821
1099,5.831694087043642
1100,5.387598977860613
1101,5.756045851675903
1102,7.299837119875011
1103,3.854037663366752
1104,5.350938688228388
1105,6.0668157070904
1106,5.33693046860985
1107,8.465028928678274
1108,5.645698838890947
1109,8.446148153686988
1110,4.51580782049992
1111,3.3786186523292665
1112,4.2600590896910315
1113,6.93789909227139
1114,2.9251622824182624
1115,4.964019945482696
1116,2.159744809172275
1117,6.1064370323058865
1118,5.833567414640478
1119,9.613691281820934
1120,8.575072453036405
1121,8.504663415129516
1122,6.729980192431521
1123,6.691009929240012
1124,5.547477642708431
1125,3.311090992807896
1126,5.487571858757885
1127,2.6655750094951096
1128,8.128708986403778
1129,3.1304705342441252
1130,5.811594695459678
1131,3.1466367434038567
1132,6.585187389008878
1133,6.240314281610395
1134,3.258215323051401
1135,5.541727797977478
1136,7.385666382692689
1137,3.9480169837643437
1138,4.101717257690306
1139,6.938277267519515
1140,7.203547677435779
1141,5.132090044905935
1142,2.3933765032799297
1143,7.725742702952827
1144,4.345064860980826
1145,2.4451456855262026
1146,8.399826036525866
1147,1.642570809940278
1148,3.4038519826426734
1149,5.6783078236045395
1150,6.300046321100196
1151,7.829588513462587
1152,6.48317884778805
1153,5.14998091193245
1154,3.879628966695937
1155,4.949453331341424
1156,5.046361309405368
1157,4.9164944763961245
1158,3.668629440051154
1159,3.1435163347846897
1160,6.1616284873939815
1161,6.6043363329637845
1162,7.26570863870765
1163,7.226426297775308
1164,4.788950149562001
1165,7.496767149740667
1166,6.939113913597968
1167,6.8583222940151725
1168,6.250428468808868
1169,5.790932591835951
1170,5.816032656615472
1171,5.413370697489992
1172,6.756810325394442
1173,3.8374335355740614
1174,6.755762169653386
1175,3.8974024160678127
1176,4.058607477977015
1177,4.858724167376072
1178,6.206285651787369
1179,6.870295642629035
1180,3.3228126889572316
1181,5.604342000374462
1182,9.594684914311632
1183,3.323059756290577
1184,3.7644510117420458
1185,7.345652236190281
1186,5.073975300602367
1187,4.574522868512005
1188,7.582455313347991
1189,4.5650630423845895
1190,6.922795084872398
1191,3.461956266894334
1192,4.996386393107032
1193,4.04164861881109
1194,7.382978708553409
1195,4.04200762443525
1196,2.371541437153844
1197,7.965133109436941
1198,4.486005168593384
1199,6.597199240840025
1200,3.1384281540098016
1201,6.156858159416381
1202,8.604480976065359
1203,5.2699954906463375
1204,7.506166698830922
1205,4.913572648389934
1206,5.798264805500802
1207,4.115868295717015
1208,6.1447642648466
1209,8.017993752937393
1210,6.515226818614517
1211,7.791507875160365
1212,6.0186464021531485
1213,8.797883787220888
1214,7.251372863738162
1215,5.5763876287929275
1216,4.373401373499159
1217,7.398322065535149
1218,3.3736088088424365
1219,4.55424556870001
1220,7.737543550060311
1221,5.900413067013599
1222,7.101771084492768
1223,5.199592464996297
1224,5.143250601674996
1225,7.395936965913996
1226,8.67225164227865
1227,7.152124737581818
1228,3.6031876300300842
1229,6.840821163434168
1230,7.050166969942383
1231,10.0
1232,6.425224467843407
1233,7.957121437556031
1234,6.553280169059292
1235,6.7453453008537885
1236,8.315083149384382
1237,3.6551172456998082
1238,7.875809252512111
1239,3.71220800628781
1240,7.483986652569914
1241,5.844743498111891
1242,5.841947264315616
1243,2.668835128970666
1244,6.872434636624301
1245,4.6920255761847205
1246,5.562138124160289
1247,5.3016446874451795
1248,4.606348046716913
1249,6.33229364949694
1250,4.848561110079423
1251,8.493454726075631
1252,5.488119832593794
1253,8.930667265779743
1254,3.519933164517515
1255,5.3997704113164815
1256,6.759489702956996
1257,5.550595862995974
1258,4.374119696355251
1259,6.393158600496088
1260,5.9345706389620245
1261,8.808441518172474
1262,8.22730616509391
1263,5.836144470189732
1264,8.24379948482914
1265,6.748854319445202
1266,7.595460598591809
1267,9.120232940948146
1268,8.234189944764628
1269,7.315988730628782
1270,9.695912672028376
1271,6.158873987510192
1272,4.376698159030743
1273,5.3156086643466836
1274,7.326254981146731
1275,7.813941421287464
1276,5.507955205478473
1277,1.1523937408365486
1278,5.43334609419149
1279,3.8895200805049575
1280,5.792135146172373
1281,4.65147620306184
1282,6.131384863085273
1283,3.419106169330248
1284,6.215629209934449
1285,5.997255412599207
1286,2.5310553562170464
1287,4.866702114195042
1288,6.1725096952200325
1289,7.717554195746274
1290,3.0760191934433747
1291,8.136864215979951
1292,5.596856792042469
1293,4.803041771447148
1294,3.4389391674569874
1295,7.264582826760417
1296,8.07374433934129
1297,4.457473849878724
1298,2.800917408657723
1299,2.7959603918234874
1300,7.6885322044861155
1301,7.2163947688437355
1302,5.99966381708844
1303,6.572219181052228
1304,3.9181413844802777
1305,7.021145588972715
1306,3.9640558613973838
1307,5.475823337587901
1308,6.09512883360054
1309,5.863583012474251
1310,5.051589469032973
1311,1.5245228281781722
1312,6.967279108869192
1313,5.246654754954507
1314,7.765797927983803
1315,2.48326440642093
1316,8.713231925385154
1317,2.0370624796119
1318,2.6061359552196586
1319,1.9390643986976794
1320,7.662282426942209
1321,3.916048639253014
1322,4.98776575017447
1323,6.052595801332418
1324,5.7800958586193625
1325,8.674064099450653
1326,8.753048033054993
1327,5.395367780288789
1328,2.4963580396130736
1329,6.851961808743184
1330,5.602504590441743
1331,7.225889597829916
1332,8.125229594409108
1333,7.633150278898696
1334,5.823367238382369
1335,4.740037479522806
1336,5.82311758741614
1337,3.300954800777658
1338,4.489648627257881
